id,name,lon,lat,road_address,jibun_address,url,category_name,group_code
1991637035,성환읍행정복지센터,127.134368848863,36.9181938680331,충남 천안시 서북구 성환읍 성환13길 7,충남 천안시 서북구 성환읍 성환리 274-1,http://place.map.kakao.com/1991637035,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 읍행정복지센터",PO3
21267896,성환파출소,127.128540155043,36.9170072689815,충남 천안시 서북구 성환읍 성환11길 5,충남 천안시 서북구 성환읍 성환리 449-77,http://place.map.kakao.com/21267896,"사회,공공기관 > 행정기관 > 경찰서 > 파출소",PO3
11400171,수신119지역대,127.280517635898,36.7280972031947,충남 천안시 동남구 수신면 수신로 398,충남 천안시 동남구 수신면 속창리 54-6,http://place.map.kakao.com/11400171,"사회,공공기관 > 행정기관 > 소방서 > 119지역대",PO3
26248359,수신면주민자치센터,127.28049148985,36.7282955113448,충남 천안시 동남구 수신면 수신로 400,충남 천안시 동남구 수신면 속창리 54-6,http://place.map.kakao.com/26248359,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
8391446,수신면행정복지센터,127.280963043926,36.7311311260335,충남 천안시 동남구 수신면 수신로 431,충남 천안시 동남구 수신면 속창리 126-2,http://place.map.kakao.com/8391446,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 면행정복지센터",PO3
7964950,수신보건지소,127.281808243816,36.7308155380153,충남 천안시 동남구 수신면 수신로 436,충남 천안시 동남구 수신면 속창리 53-1,http://place.map.kakao.com/7964950,"의료,건강 > 보건소 > 보건지소",PO3
21264817,수신성남파출소,127.28122303202953,36.73120260162406,충남 천안시 동남구 수신면 수신로 433,충남 천안시 동남구 수신면 속창리 127-5,http://place.map.kakao.com/21264817,"사회,공공기관 > 행정기관 > 경찰서 > 파출소",PO3
8428799,수신의용소방대,127.280517596566,36.72808638984,충남 천안시 동남구 수신면 수신로 398,충남 천안시 동남구 수신면 속창리 54-6,http://place.map.kakao.com/8428799,"사회,공공기관 > 행정기관 > 소방서 > 119지역대",PO3
7959480,수향보건진료소,127.145404905301,36.950043471842,충남 천안시 서북구 성환읍 지족향길 55,충남 천안시 서북구 성환읍 수향리 274-4,http://place.map.kakao.com/7959480,"의료,건강 > 보건소 > 보건진료소",PO3
7972946,신방동행정복지센터,127.122481782342,36.7859137927941,충남 천안시 동남구 천안천변길 129-41,충남 천안시 동남구 신방동 719-3,http://place.map.kakao.com/7972946,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
399083356,신방파출소,127.133487463386,36.775412972569,충남 천안시 동남구 통정4로 38,충남 천안시 동남구 신방동 1549,http://place.map.kakao.com/399083356,"사회,공공기관 > 행정기관 > 경찰서 > 파출소",PO3
10523918,신안동행정복지센터,127.16028161403912,36.81730954960603,충남 천안시 동남구 신부3길 16-6,충남 천안시 동남구 신부동 985,http://place.map.kakao.com/10523918,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
21267923,신안파출소,127.15975398511627,36.824981397047964,,충남 천안시 동남구 신부동 431-6,http://place.map.kakao.com/21267923,"사회,공공기관 > 행정기관 > 경찰서 > 파출소",PO3
1404941027,쌍용119안전센터,127.118309757688,36.7975892374848,충남 천안시 서북구 월봉로 78,충남 천안시 서북구 쌍용동 1524-1,http://place.map.kakao.com/1404941027,"사회,공공기관 > 행정기관 > 소방서 > 119안전센터",PO3
10606264,쌍용1동행정복지센터,127.1305025913375,36.804030248599,충남 천안시 서북구 미라10길 21,충남 천안시 서북구 쌍용동 1030,http://place.map.kakao.com/10606264,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
11115931,쌍용2동행정복지센터,127.123188478789,36.7962722645347,충남 천안시 서북구 쌍용14길 70,충남 천안시 서북구 쌍용동 183-1,http://place.map.kakao.com/11115931,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
8414876,쌍용3동행정복지센터,127.119196499244,36.8029337497668,충남 천안시 서북구 월봉로 138,충남 천안시 서북구 쌍용동 1950,http://place.map.kakao.com/8414876,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
10769860,쌍용지구대,127.119206240268,36.803434758144,충남 천안시 서북구 쌍용12길 3,충남 천안시 서북구 쌍용동 1925,http://place.map.kakao.com/10769860,"사회,공공기관 > 행정기관 > 경찰서 > 지구대",PO3
22543718,안궁보건진료소,127.136664187294,36.9617607924927,충남 천안시 서북구 성환읍 안궁4길 84,충남 천안시 서북구 성환읍 안궁리 397-1,http://place.map.kakao.com/22543718,"의료,건강 > 보건소 > 보건진료소",PO3
7997689,양당보건진료소,127.112984546744,36.8764016014869,충남 천안시 서북구 직산읍 양전길 50,충남 천안시 서북구 직산읍 양당리 275-8,http://place.map.kakao.com/7997689,"의료,건강 > 보건소 > 보건진료소",PO3
957704651,우체국365코너,127.178107722875,36.8328913728562,충남 천안시 동남구 상명대길 31,충남 천안시 동남구 안서동 300,http://place.map.kakao.com/957704651,"금융,보험 > 금융서비스 > 은행 > ATM",PO3
10699261,원성1동행정복지센터,127.15837780819506,36.807159294433006,충남 천안시 동남구 충절로 130,충남 천안시 동남구 원성동 135-20,http://place.map.kakao.com/10699261,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
711261913,원성2동주민자치센터,127.15879487443256,36.801283493449056,충남 천안시 동남구 충절로 196,충남 천안시 동남구 원성동 559-49,http://place.map.kakao.com/711261913,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
10700238,원성2동행정복지센터,127.160833435763,36.801428536531,충남 천안시 동남구 고재15길 15,충남 천안시 동남구 원성동 569-6,http://place.map.kakao.com/10700238,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
21267983,원성파출소,127.15916589750961,36.80459277953256,충남 천안시 동남구 충절로 161,충남 천안시 동남구 원성동 510-12,http://place.map.kakao.com/21267983,"사회,공공기관 > 행정기관 > 경찰서 > 파출소",PO3
27034578,일봉동주민자치센터,127.135366142049,36.7990741039621,충남 천안시 동남구 차돌고개4길 18,충남 천안시 동남구 다가동 378-1,http://place.map.kakao.com/27034578,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
1510121277,일봉동행정복지센터,127.1419695110606,36.801019114939514,충남 천안시 동남구 신용로 48,충남 천안시 동남구 다가동 368-8,http://place.map.kakao.com/1510121277,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
17530518,일봉지구대,127.13553877519799,36.800388629949104,충남 천안시 동남구 차돌로 44,충남 천안시 동남구 다가동 374-8,http://place.map.kakao.com/17530518,"사회,공공기관 > 행정기관 > 경찰서 > 지구대",PO3
1404888593,입장119안전센터,127.227259106515,36.9090343392393,충남 천안시 서북구 입장면 망향로 1107,충남 천안시 서북구 입장면 하장리 362,http://place.map.kakao.com/1404888593,"사회,공공기관 > 행정기관 > 소방서 > 119안전센터",PO3
10073073,입장기로보건진료소,127.24310647660889,36.90932736241167,충남 천안시 서북구 입장면 기로2길 6,충남 천안시 서북구 입장면 기로리 354-49,http://place.map.kakao.com/10073073,"의료,건강 > 보건소 > 보건진료소",PO3
8541319,입장면행정복지센터,127.221165722117,36.9128088075409,충남 천안시 서북구 입장면 입장로 129,충남 천안시 서북구 입장면 하장리 77-1,http://place.map.kakao.com/8541319,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 면행정복지센터",PO3
394420768,입장보건지소 관리팀,127.221110239513,36.9126368019033,충남 천안시 서북구 입장면 입장로 129,충남 천안시 서북구 입장면 하장리 77-1,http://place.map.kakao.com/394420768,"의료,건강 > 보건소 > 보건지소",PO3
8030649,입장우체국,127.22092274822889,36.91455107361944,충남 천안시 서북구 입장면 하장4길 14,충남 천안시 서북구 입장면 하장리 50-1,http://place.map.kakao.com/8030649,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
21265008,입장파출소,127.226975079983,36.9070957270866,충남 천안시 서북구 입장면 망향로 1088,충남 천안시 서북구 입장면 효계리 43-14,http://place.map.kakao.com/21265008,"사회,공공기관 > 행정기관 > 경찰서 > 파출소",PO3
10778302,중앙동행정복지센터,127.15260595587,36.800058874519,충남 천안시 동남구 원성천1길 17,충남 천안시 동남구 영성동 62-6,http://place.map.kakao.com/10778302,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
1404857420,직산119안전센터,127.165673041843,36.8965208364438,충남 천안시 서북구 직산읍 직산로 246,충남 천안시 서북구 직산읍 군동리 45-1,http://place.map.kakao.com/1404857420,"사회,공공기관 > 행정기관 > 소방서 > 119안전센터",PO3
8076950,직산보건지소,127.154516195142,36.8785138970968,충남 천안시 서북구 성거읍 봉주로 75,충남 천안시 서북구 성거읍 신월리 343-1,http://place.map.kakao.com/8076950,"의료,건강 > 보건소 > 보건지소",PO3
8098585,직산우체국,127.15128123599243,36.878474806253074,충남 천안시 서북구 직산읍 삼은3길 17,충남 천안시 서북구 직산읍 삼은리 72-44,http://place.map.kakao.com/8098585,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
451645960,직산읍 행정복지센터,127.150433811142,36.8787570251716,충남 천안시 서북구 직산읍 삼은4길 2,충남 천안시 서북구 직산읍 삼은리 76-189,http://place.map.kakao.com/451645960,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 읍행정복지센터",PO3
1084949653,직산파출소,127.147759085937,36.8784107539946,충남 천안시 서북구 직산읍 삼은2길 27,충남 천안시 서북구 직산읍 삼은리 76-135,http://place.map.kakao.com/1084949653,"사회,공공기관 > 행정기관 > 경찰서 > 파출소",PO3
1404888105,차암119안전센터,127.116113165836,36.8625720811296,충남 천안시 서북구 직산읍 4산단2길 32,충남 천안시 서북구 직산읍 신갈리 254,http://place.map.kakao.com/1404888105,"사회,공공기관 > 행정기관 > 소방서 > 119안전센터",PO3
23150613,천안단국대우편취급국,127.16994108873114,36.83737912113387,충남 천안시 동남구 단대로 119,충남 천안시 동남구 안서동 522,http://place.map.kakao.com/23150613,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국 > 우편취급국",PO3
8090898,천안대흥동우편취급국,127.14877241216,36.8109383402498,충남 천안시 동남구 대흥로 258,충남 천안시 동남구 대흥동 19,http://place.map.kakao.com/8090898,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국 > 우편취급국",PO3
8538489,천안동남경찰서,127.156079627735,36.7868332391499,충남 천안시 동남구 청수6로 73,충남 천안시 동남구 청당동 481,http://place.map.kakao.com/8538489,"사회,공공기관 > 행정기관 > 경찰서",PO3
9452102,천안동남소방서,127.165012207913,36.7999918470101,충남 천안시 동남구 천안대로 580,충남 천안시 동남구 구성동 51-1,http://place.map.kakao.com/9452102,"사회,공공기관 > 행정기관 > 소방서",PO3
26066072,천안동남의용소방대,127.165007710387,36.7999846443559,충남 천안시 동남구 천안대로 580,충남 천안시 동남구 구성동 51-1,http://place.map.kakao.com/26066072,"사회,공공기관 > 행정기관 > 소방서 > 119지역대",PO3
7841125,천안동면우체국,127.34539716622704,36.776457981358654,충남 천안시 동남구 동면 동산1길 25,충남 천안시 동남구 동면 동산리 578-5,http://place.map.kakao.com/7841125,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
17531476,천안백석농공단지 우편취급국,127.110502521169,36.82508963158892,충남 천안시 서북구 백석공단1로 20,충남 천안시 서북구 백석동 555-57,http://place.map.kakao.com/17531476,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국 > 우편취급국",PO3
150630285,천안봉명동우체국,127.143206128683,36.8019800197806,충남 천안시 동남구 다가7길 51,충남 천안시 동남구 다가동 362-5,http://place.map.kakao.com/150630285,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
7910637,천안북면우체국,127.27265392007061,36.8218817618791,충남 천안시 동남구 북면 위례성로 661-5,충남 천안시 동남구 북면 오곡리 328-8,http://place.map.kakao.com/7910637,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
24061815,천안불당동우체국,127.11408325217846,36.805873684930525,충남 천안시 서북구 봉서산로 66,충남 천안시 서북구 불당동 796-1,http://place.map.kakao.com/24061815,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
17531478,천안산업단지 우편취급국,127.12029541075283,36.854971621111225,충남 천안시 서북구 2공단5로 36,충남 천안시 서북구 차암동 12-3,http://place.map.kakao.com/17531478,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국 > 우편취급국",PO3
23150616,천안상명대우편취급국,127.177933820578,36.8328276546665,충남 천안시 동남구 상명대길 31,충남 천안시 동남구 안서동 300,http://place.map.kakao.com/23150616,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국 > 우편취급국",PO3
9095909,천안서부우편취급국,127.1286990982092,36.793026027288526,충남 천안시 동남구 서부대로 281,충남 천안시 동남구 신방동 2-15,http://place.map.kakao.com/9095909,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국 > 우편취급국",PO3
26011078,천안서북경찰서,127.136770256049,36.857709381802,충남 천안시 서북구 번영로 705,충남 천안시 서북구 업성동 174-1,http://place.map.kakao.com/26011078,"사회,공공기관 > 행정기관 > 경찰서",PO3
17175115,천안서북구보건소 건강관리과,127.11490706902,36.8149876266056,충남 천안시 서북구 번영로 156,충남 천안시 서북구 불당동 234-1,http://place.map.kakao.com/17175115,"의료,건강 > 보건소",PO3
17053742,천안서북소방서,127.116000919238,36.8625037069324,충남 천안시 서북구 직산읍 4산단2길 32,충남 천안시 서북구 직산읍 신갈리 254,http://place.map.kakao.com/17053742,"사회,공공기관 > 행정기관 > 소방서",PO3
713922918,천안성정동우체국,127.13344910753243,36.830151945871876,충남 천안시 서북구 서부대로 706,충남 천안시 서북구 성정동 1116,http://place.map.kakao.com/713922918,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
21659738,천안시광덕면보건지소,127.11090559809429,36.69877232356613,충남 천안시 동남구 광덕면 신흥리3길 33-1,충남 천안시 동남구 광덕면 신흥리 296-1,http://place.map.kakao.com/21659738,"의료,건강 > 보건소 > 보건지소",PO3
1682561170,천안시동남구보건소 정신건강복지센터,127.15142325159925,36.80717556140898,충남 천안시 동남구 버들로 40,충남 천안시 동남구 문화동 112-15,http://place.map.kakao.com/1682561170,"사회,공공기관 > 단체,협회 > 사회복지시설",PO3
7902875,천안시북면보건지소,127.27281828482187,36.8274529242236,충남 천안시 동남구 북면 위례성로 724-2,충남 천안시 동남구 북면 오곡리 399-1,http://place.map.kakao.com/7902875,"의료,건강 > 보건소 > 보건지소",PO3
10557832,천안시성환읍보건지소,127.134377744602,36.9181470010751,충남 천안시 서북구 성환읍 성환13길 7,충남 천안시 서북구 성환읍 성환리 274-1,http://place.map.kakao.com/10557832,"의료,건강 > 보건소 > 보건지소",PO3
8100603,천안시신부문화회관,127.159342867979,36.817531582936,충남 천안시 동남구 신부2길 12,충남 천안시 동남구 신부동 471-1,http://place.map.kakao.com/8100603,"사회,공공기관 > 지방행정기관 > 시,군,구민회관",PO3
8090721,천안시청,127.11391197259194,36.815067881645525,충남 천안시 서북구 번영로 156,충남 천안시 서북구 불당동 234-1,http://place.map.kakao.com/8090721,"사회,공공기관 > 지방행정기관 > 시청",PO3
10085554,천안신계우편취급국,127.202106871029,36.7696643926644,충남 천안시 동남구 목천읍 충절로 813,충남 천안시 동남구 목천읍 신계리 318-14,http://place.map.kakao.com/10085554,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국 > 우편취급국",PO3
9968195,천안신당동 우편취급국,127.15495200863,36.8499339750435,충남 천안시 서북구 천안대로 1217,충남 천안시 서북구 신당동 251-13,http://place.map.kakao.com/9968195,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국 > 우편취급국",PO3
1396638872,천안신방동우체국,127.13233573186153,36.772686580980604,충남 천안시 동남구 통정10로 43-8,충남 천안시 동남구 신방동 1908,http://place.map.kakao.com/1396638872,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
11271628,천안신부동우체국,127.1575073326509,36.82205038574075,충남 천안시 동남구 터미널8길 3,충남 천안시 동남구 신부동 624,http://place.map.kakao.com/11271628,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
12466710,천안쌍용2동우체국,127.11833608603698,36.79795145855546,충남 천안시 서북구 월봉로 82,충남 천안시 서북구 쌍용동 1524,http://place.map.kakao.com/12466710,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
14709972,천안쌍용동우체국,127.12662064413026,36.80182762219404,충남 천안시 서북구 쌍용11길 71,충남 천안시 서북구 쌍용동 1285,http://place.map.kakao.com/14709972,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
12466056,천안오룡동우체국,127.14986836476982,36.804576924515125,충남 천안시 동남구 영성로 69,충남 천안시 동남구 오룡동 184,http://place.map.kakao.com/12466056,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
8091098,천안우체국,127.12373926278066,36.82104142891124,충남 천안시 서북구 백석3로 105,충남 천안시 서북구 백석동 898,http://place.map.kakao.com/8091098,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
404853108,천안원성동우편취급국,127.159423382102,36.800147251907,충남 천안시 동남구 고재10길 3,충남 천안시 동남구 원성동 564-9,http://place.map.kakao.com/404853108,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국 > 우편취급국",PO3
1405090986,청당119안전센터,127.15613580042,36.7858058955407,충남 천안시 동남구 청수14로 91,충남 천안시 동남구 청당동 477,http://place.map.kakao.com/1405090986,"사회,공공기관 > 행정기관 > 소방서 > 119안전센터",PO3
8089053,청룡동행정복지센터,127.15673794425753,36.78606913007452,충남 천안시 동남구 청수14로 99,충남 천안시 동남구 청당동 479,http://place.map.kakao.com/8089053,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 동행정복지센터",PO3
95473753,청수파출소,127.1570273932273,36.7862687956287,충남 천안시 동남구 청수14로 103,충남 천안시 동남구 청당동 480,http://place.map.kakao.com/95473753,"사회,공공기관 > 행정기관 > 경찰서 > 파출소",PO3
2126755141,충청남도119특수대응단,127.20037967580323,36.86767727021504,충남 천안시 서북구 성거읍 송남2길 22,충남 천안시 서북구 성거읍 송남리 48,http://place.map.kakao.com/2126755141,"사회,공공기관 > 행정기관 > 소방서",PO3
8122700,풍세 보건지소,127.11823421834879,36.72212966223366,충남 천안시 동남구 풍세면 상정1길 9,충남 천안시 동남구 풍세면 풍서리 512-2,http://place.map.kakao.com/8122700,"의료,건강 > 보건소 > 보건지소",PO3
1405080043,풍세119안전센터,127.11976394126395,36.72254174884409,충남 천안시 동남구 풍세면 풍세로 89,충남 천안시 동남구 풍세면 풍서리 676-57,http://place.map.kakao.com/1405080043,"사회,공공기관 > 행정기관 > 소방서 > 119안전센터",PO3
8138406,풍세면행정복지센터,127.118735814079,36.7222012528681,충남 천안시 동남구 풍세면 상정1길 3,충남 천안시 동남구 풍세면 풍서리 384-1,http://place.map.kakao.com/8138406,"사회,공공기관 > 지방행정기관 > 행정복지센터 > 면행정복지센터",PO3
8609851,풍세우체국,127.11932304316234,36.722634106285525,충남 천안시 동남구 풍세면 풍년길 50,충남 천안시 동남구 풍세면 풍서리 414-2,http://place.map.kakao.com/8609851,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",PO3
11224969,풍세치안센터,127.119525927085,36.7206433195387,충남 천안시 동남구 풍세면 풍년길 27,충남 천안시 동남구 풍세면 풍서리 379-1,http://place.map.kakao.com/11224969,"사회,공공기관 > 행정기관 > 경찰서 > 치안센터",PO3
12158595,행정보건진료소,127.157025684275,36.6859316188184,충남 천안시 동남구 광덕면 차령고개로 1017,충남 천안시 동남구 광덕면 행정리 121,http://place.map.kakao.com/12158595,"의료,건강 > 보건소 > 보건진료소",PO3
13538406,화성보건진료소,127.260861312802,36.752389221587,충남 천안시 동남구 성남면 화성3길 21-9,충남 천안시 동남구 성남면 화성리 산 20-2,http://place.map.kakao.com/13538406,"의료,건강 > 보건소 > 보건진료소",PO3
263595319,뮤지엄호두,127.05659707341141,36.67744924755192,충남 천안시 동남구 광덕면 광풍로 315,충남 천안시 동남구 광덕면 광덕리 174,http://place.map.kakao.com/263595319,"문화,예술 > 문화시설 > 미술관",CT1
1115685223,화이트블럭 천안창작촌,127.057225859256,36.6775219386888,충남 천안시 동남구 광덕면 광풍로 315,충남 천안시 동남구 광덕면 광덕리 174,http://place.map.kakao.com/1115685223,"문화,예술 > 문화시설 > 미술관",CT1
